,time,code,open,high,low,close,volume
1880,2019-09-25,000300.XSHG,3887.55,3889.84,3867.23,3870.98,8952083500.0
1881,2019-09-26,000300.XSHG,3884.7,3890.75,3840.25,3841.14,10269830100.0
1882,2019-09-27,000300.XSHG,3843.46,3859.5,3832.25,3852.65,7400394700.0
1883,2019-09-30,000300.XSHG,3842.07,3857.23,3813.55,3814.53,6593131300.0
1884,2019-10-08,000300.XSHG,3818.59,3861.64,3818.59,3837.68,7665786000.0
1885,2019-10-09,000300.XSHG,3822.61,3845.34,3805.07,3843.24,7585451200.0
1886,2019-10-10,000300.XSHG,3838.49,3877.14,3829.43,3874.64,7922269400.0
1887,2019-10-11,000300.XSHG,3885.52,3922.37,3868.84,3911.73,9341257700.0
1888,2019-10-14,000300.XSHG,3944.86,3983.81,3934.73,3953.24,12239361100.0
1889,2019-10-15,000300.XSHG,3953.16,3953.16,3928.15,3936.25,8527394900.0
1890,2019-10-16,000300.XSHG,3939.28,3964.05,3919.02,3922.69,8322970700.0
1891,2019-10-17,000300.XSHG,3929.39,3935.81,3913.92,3925.22,6486374500.0
1892,2019-10-18,000300.XSHG,3935.42,3940.54,3864.97,3869.38,8232114000.0
1893,2019-10-21,000300.XSHG,3865.34,3884.74,3856.04,3880.84,7418291800.0
1894,2019-10-22,000300.XSHG,3896.31,3897.44,3870.55,3895.88,6891856600.0
1895,2019-10-23,000300.XSHG,3892.68,3901.42,3862.2,3871.08,7019862500.0
1896,2019-10-24,000300.XSHG,3877.92,3890.2,3852.58,3870.67,7133457500.0
1897,2019-10-25,000300.XSHG,3871.77,3899.72,3849.03,3896.79,7745362000.0
1898,2019-10-28,000300.XSHG,3904.98,3927.8,3897.82,3926.59,9740602000.0
1899,2019-10-29,000300.XSHG,3929.71,3932.37,3910.23,3910.23,8225707500.0
1900,2019-10-30,000300.XSHG,3904.72,3908.1,3883.45,3891.23,7787292300.0
1901,2019-10-31,000300.XSHG,3906.86,3907.15,3878.88,3886.75,8671453900.0
1902,2019-11-01,000300.XSHG,3883.81,3956.08,3876.42,3952.39,10068961200.0
1903,2019-11-04,000300.XSHG,3964.0052,3985.3573,3964.0052,3978.1216,10419385500.0
1904,2019-11-05,000300.XSHG,3982.12,4030.64,3970.87,4002.81,11291188000.0
1905,2019-11-06,000300.XSHG,4006.33,4007.5,3973.78,3984.88,9731295200.0
1906,2019-11-07,000300.XSHG,3984.55,4005.38,3975.55,3991.87,8725489800.0
1907,2019-11-08,000300.XSHG,4017.67,4022.04,3971.57,3973.01,9710694800.0
1908,2019-11-11,000300.XSHG,3948.62,3948.62,3897.55,3902.98,9415562100.0
1909,2019-11-12,000300.XSHG,3905.96,3914.88,3877.74,3903.69,7654306900.0
1910,2019-11-13,000300.XSHG,3905.28,3908.42,3882.43,3899.98,7674907800.0
1911,2019-11-14,000300.XSHG,3905.93,3916.95,3895.14,3905.86,8700844600.0
1912,2019-11-15,000300.XSHG,3908.49,3915.1,3877.09,3877.09,8373091700.0
1913,2019-11-18,000300.XSHG,3874.44,3913.1,3868.32,3907.93,7664599300.0
1914,2019-11-19,000300.XSHG,3904.1,3947.04,3902.38,3947.04,8216102500.0
1915,2019-11-20,000300.XSHG,3940.13,3943.23,3901.99,3907.86,7681533300.0
1916,2019-11-21,000300.XSHG,3894.54,3901.83,3875.97,3889.6,6913053800.0
1917,2019-11-22,000300.XSHG,3894.17,3918.84,3833.5,3849.99,9104263900.0
1918,2019-11-25,000300.XSHG,3850.97,3878.25,3839.42,3878.21,10606628900.0
1919,2019-11-26,000300.XSHG,3893.43,3899.11,3869.59,3891.65,11151353700.0
1920,2019-11-27,000300.XSHG,3883.43,3889.98,3862.7,3875.62,7643730500.0
1921,2019-11-28,000300.XSHG,3877.9,3887.69,3852.01,3862.3,6523011900.0
1922,2019-11-29,000300.XSHG,3857.19,3861.66,3804.83,3828.67,7414433100.0
1923,2019-12-02,000300.XSHG,3835.51,3854.75,3829.31,3836.06,7741217300.0
1924,2019-12-03,000300.XSHG,3829.21,3851.12,3811.63,3851.09,7361124000.0
1925,2019-12-04,000300.XSHG,3841.66,3852.99,3831.07,3849.82,7968338500.0
1926,2019-12-05,000300.XSHG,3863.61,3883.4,3859.82,3879.36,8905119300.0
1927,2019-12-06,000300.XSHG,3885.06,3902.39,3878.7,3902.39,7864888700.0
1928,2019-12-09,000300.XSHG,3909.53,3911.97,3885.25,3895.45,9535380600.0
1929,2019-12-10,000300.XSHG,3886.44,3900.96,3882.09,3900.38,8626292800.0
1930,2019-12-11,000300.XSHG,3907.16,3909.39,3890.34,3902.75,9976548000.0
1931,2019-12-12,000300.XSHG,3908.45,3908.45,3886.12,3891.02,8470833000.0
1932,2019-12-13,000300.XSHG,3928.0,3969.46,3925.28,3968.22,14857134900.0
1933,2019-12-16,000300.XSHG,3970.71,3987.59,3953.51,3987.55,14848667000.0
1934,2019-12-17,000300.XSHG,3987.74,4067.14,3984.52,4041.8,20116293700.0
1935,2019-12-18,000300.XSHG,4039.72,4057.64,4025.34,4032.78,15135176400.0
1936,2019-12-19,000300.XSHG,4034.62,4038.54,4014.9,4027.15,11790055800.0
1937,2019-12-20,000300.XSHG,4032.15,4046.73,4014.93,4017.25,12126766200.0
1938,2019-12-23,000300.XSHG,4014.69,4032.17,3964.38,3967.1,12281624600.0
1939,2019-12-24,000300.XSHG,3971.56,3994.51,3963.67,3992.96,9598904500.0
1940,2019-12-25,000300.XSHG,3988.66,4000.56,3976.36,3990.87,9493889000.0
1941,2019-12-26,000300.XSHG,3993.67,4025.99,3993.54,4025.99,10886064000.0
1942,2019-12-27,000300.XSHG,4029.25,4066.8,4019.72,4022.03,15092641100.0
1943,2019-12-30,000300.XSHG,4015.52,4083.69,4001.5,4081.63,15597148800.0
1944,2019-12-31,000300.XSHG,4077.75,4098.14,4069.01,4096.58,12326425800.0
1945,2020-01-02,000300.XSHG,4121.35,4172.66,4121.35,4152.24,18211677200.0
1946,2020-01-03,000300.XSHG,4161.22,4164.3,4131.86,4144.96,14282624400.0
1947,2020-01-06,000300.XSHG,4120.52,4170.64,4102.38,4129.3,17530995300.0
1948,2020-01-07,000300.XSHG,4137.4,4161.25,4135.1,4160.23,13948903100.0
1949,2020-01-08,000300.XSHG,4139.63,4149.81,4101.98,4112.32,16758585000.0
1950,2020-01-09,000300.XSHG,4145.53,4165.66,4143.59,4164.37,13688632400.0
1951,2020-01-10,000300.XSHG,4177.58,4180.98,4148.48,4163.18,11303171900.0
1952,2020-01-13,000300.XSHG,4166.93,4203.99,4148.6,4203.99,11969198200.0
1953,2020-01-14,000300.XSHG,4215.16,4223.51,4188.08,4189.89,12932078300.0
1954,2020-01-15,000300.XSHG,4186.88,4193.87,4150.88,4166.73,10463313600.0
1955,2020-01-16,000300.XSHG,4174.82,4175.29,4142.18,4149.04,10026764200.0
1956,2020-01-17,000300.XSHG,4162.19,4177.03,4141.64,4154.85,9872568200.0
1957,2020-01-20,000300.XSHG,4170.74,4185.96,4149.49,4185.83,12240914700.0
1958,2020-01-21,000300.XSHG,4165.02,4165.02,4113.33,4114.31,13052750700.0
1959,2020-01-22,000300.XSHG,4093.8,4141.18,4046.49,4131.93,12675876300.0
1960,2020-01-23,000300.XSHG,4093.32,4103.52,3972.39,4003.9,16035760300.0
1961,2020-02-03,000300.XSHG,3639.91,3732.16,3639.91,3688.36,15755964700.0
1962,2020-02-04,000300.XSHG,3652.0,3786.86,3652.0,3785.64,21393332800.0
1963,2020-02-05,000300.XSHG,3801.1,3866.01,3781.61,3828.53,17492552400.0
1964,2020-02-06,000300.XSHG,3841.75,3914.92,3806.96,3899.78,17646223500.0
1965,2020-02-07,000300.XSHG,3879.55,3899.88,3849.71,3899.87,15173175900.0
1966,2020-02-10,000300.XSHG,3872.37,3920.17,3861.01,3916.01,14840696900.0
1967,2020-02-11,000300.XSHG,3926.42,3970.52,3915.71,3952.46,14344167400.0
1968,2020-02-12,000300.XSHG,3945.67,3984.43,3940.67,3984.43,12671032100.0
1969,2020-02-13,000300.XSHG,3985.88,3999.55,3950.14,3959.92,14500184300.0
1970,2020-02-14,000300.XSHG,3954.23,4001.56,3954.02,3987.73,14323980300.0
1971,2020-02-17,000300.XSHG,3999.65,4077.45,3999.65,4077.42,18277896900.0
1972,2020-02-18,000300.XSHG,4069.83,4076.39,4027.79,4057.51,16323622000.0
1973,2020-02-19,000300.XSHG,4049.59,4085.17,4042.85,4051.31,16904644100.0
1974,2020-02-20,000300.XSHG,4062.9,4148.53,4055.81,4144.66,21223262400.0
1975,2020-02-21,000300.XSHG,4134.87,4184.44,4130.17,4149.49,21721360400.0
1976,2020-02-24,000300.XSHG,4131.84,4149.01,4097.18,4132.84,21286930300.0
1977,2020-02-25,000300.XSHG,4066.3,4126.71,4020.91,4123.85,24416783100.0
1978,2020-02-26,000300.XSHG,4070.1,4132.78,4061.13,4073.02,26109406100.0
1979,2020-02-27,000300.XSHG,4084.08,4110.53,4067.44,4084.88,18129098100.0
1980,2020-02-28,000300.XSHG,3988.73,4031.15,3928.07,3940.05,23027509300.0
1981,2020-03-02,000300.XSHG,3968.84,4092.54,3968.84,4069.67,21931355900.0
1982,2020-03-03,000300.XSHG,4125.14,4147.65,4067.91,4091.36,21936977700.0
1983,2020-03-04,000300.XSHG,4078.5,4115.26,4060.73,4115.05,18242473000.0
1984,2020-03-05,000300.XSHG,4150.21,4215.85,4127.04,4206.73,23182311500.0
1985,2020-03-06,000300.XSHG,4158.2,4181.31,4135.39,4138.51,17247571700.0
1986,2020-03-09,000300.XSHG,4063.08,4063.08,3995.13,3997.13,20810203500.0
1987,2020-03-10,000300.XSHG,3975.23,4093.0,3954.75,4082.73,19741640200.0
1988,2020-03-11,000300.XSHG,4090.93,4091.27,4028.4,4028.43,16165611100.0
1989,2020-03-12,000300.XSHG,3976.11,3987.43,3926.27,3950.91,15706045800.0
1990,2020-03-13,000300.XSHG,3771.01,3937.18,3765.15,3895.31,18829672200.0
1991,2020-03-16,000300.XSHG,3899.86,3899.86,3720.51,3727.84,18596826000.0
1992,2020-03-17,000300.XSHG,3739.78,3786.89,3618.31,3709.68,16624612900.0
1993,2020-03-18,000300.XSHG,3729.69,3775.85,3636.26,3636.26,15503754700.0
1994,2020-03-19,000300.XSHG,3623.79,3647.99,3503.19,3589.09,18080740700.0
1995,2020-03-20,000300.XSHG,3629.51,3663.95,3588.78,3653.22,13960300000.0
1996,2020-03-23,000300.XSHG,3542.68,3585.8,3523.79,3530.31,13710879000.0
1997,2020-03-24,000300.XSHG,3598.65,3627.76,3545.45,3625.11,14310302100.0
1998,2020-03-25,000300.XSHG,3711.48,3732.65,3685.99,3722.52,15349595800.0
1999,2020-03-26,000300.XSHG,3692.61,3736.25,3681.27,3698.05,11231066500.0
2000,2020-03-27,000300.XSHG,3746.39,3758.78,3709.92,3710.06,12406099500.0
2001,2020-03-30,000300.XSHG,3657.46,3690.64,3637.59,3674.11,12687667300.0
2002,2020-03-31,000300.XSHG,3708.14,3716.07,3676.2,3686.16,11145302500.0
2003,2020-04-01,000300.XSHG,3682.3,3731.78,3670.97,3675.08,11935262000.0
2004,2020-04-02,000300.XSHG,3656.32,3734.53,3652.32,3734.53,11516820900.0
2005,2020-04-03,000300.XSHG,3721.48,3738.83,3698.98,3713.22,9982508300.0
2006,2020-04-07,000300.XSHG,3779.91,3803.63,3772.21,3798.02,14277803000.0
2007,2020-04-08,000300.XSHG,3776.42,3793.0,3767.29,3780.34,11138951300.0
2008,2020-04-09,000300.XSHG,3798.49,3801.72,3785.31,3792.81,10048503200.0
2009,2020-04-10,000300.XSHG,3794.84,3824.74,3758.96,3769.18,10244495600.0
2010,2020-04-13,000300.XSHG,3751.71,3769.88,3740.19,3753.26,7905334300.0
2011,2020-04-14,000300.XSHG,3777.83,3825.76,3764.98,3825.7,11063758500.0
2012,2020-04-15,000300.XSHG,3820.85,3829.8,3793.44,3797.36,10846198400.0
2013,2020-04-16,000300.XSHG,3777.8,3807.36,3774.56,3802.38,9594796500.0
2014,2020-04-17,000300.XSHG,3831.92,3863.45,3821.42,3839.49,13200430100.0
2015,2020-04-20,000300.XSHG,3845.46,3853.8,3831.55,3853.46,10001311500.0
2016,2020-04-21,000300.XSHG,3838.23,3838.23,3780.0,3808.05,10292188800.0
2017,2020-04-22,000300.XSHG,3789.13,3839.38,3782.21,3839.38,8589946400.0
2018,2020-04-23,000300.XSHG,3851.91,3857.47,3826.56,3829.75,9550845000.0
2019,2020-04-24,000300.XSHG,3826.31,3827.21,3787.07,3796.97,9484413500.0
2020,2020-04-27,000300.XSHG,3808.02,3842.87,3793.77,3822.77,9546273500.0
2021,2020-04-28,000300.XSHG,3835.35,3859.68,3768.2,3849.15,12209347600.0
2022,2020-04-29,000300.XSHG,3837.51,3880.74,3833.72,3867.03,9585459000.0
2023,2020-04-30,000300.XSHG,3880.41,3921.7,3880.41,3912.58,13291712500.0
2024,2020-05-06,000300.XSHG,3867.26,3937.69,3865.99,3936.25,13985567500.0
2025,2020-05-07,000300.XSHG,3937.59,3941.48,3915.9,3924.89,10551464600.0
2026,2020-05-08,000300.XSHG,3943.0,3979.66,3935.98,3963.62,11694334100.0
2027,2020-05-11,000300.XSHG,3974.76,3998.1,3944.5,3960.18,12267380300.0
2028,2020-05-12,000300.XSHG,3961.34,3970.11,3930.21,3960.24,9825055400.0
2029,2020-05-13,000300.XSHG,3946.64,3972.53,3932.57,3968.25,8819066900.0
2030,2020-05-14,000300.XSHG,3952.2,3952.2,3924.05,3925.22,8853000400.0
2031,2020-05-15,000300.XSHG,3941.13,3945.2,3907.4,3912.82,9261838200.0
2032,2020-05-18,000300.XSHG,3914.66,3946.43,3898.4,3922.91,11280176200.0
2033,2020-05-19,000300.XSHG,3963.78,3966.85,3944.07,3956.25,9401529100.0
2034,2020-05-20,000300.XSHG,3955.71,3955.71,3923.92,3935.22,10079115000.0
2035,2020-05-21,000300.XSHG,3950.6,3951.74,3907.58,3913.79,9486103300.0
2036,2020-05-22,000300.XSHG,3907.58,3907.58,3818.15,3824.06,10337836000.0
2037,2020-05-25,000300.XSHG,3828.32,3835.63,3800.18,3829.32,7903332600.0
2038,2020-05-26,000300.XSHG,3850.0,3874.75,3844.48,3872.77,7744807600.0
2039,2020-05-27,000300.XSHG,3873.7,3873.7,3838.42,3845.61,8371183100.0
2040,2020-05-28,000300.XSHG,3848.49,3885.42,3818.43,3856.63,9306405400.0
2041,2020-05-29,000300.XSHG,3838.38,3872.3,3830.42,3867.02,9381383200.0
2042,2020-06-01,000300.XSHG,3901.73,3976.32,3901.73,3971.34,13645665200.0
2043,2020-06-02,000300.XSHG,3969.95,3991.78,3958.98,3983.57,14430306000.0
2044,2020-06-03,000300.XSHG,4001.17,4018.68,3982.93,3983.65,13659748300.0
2045,2020-06-04,000300.XSHG,3998.16,3999.81,3968.57,3982.19,10427773700.0
2046,2020-06-05,000300.XSHG,3988.22,4001.25,3967.93,4001.25,10244394200.0
2047,2020-06-08,000300.XSHG,4023.61,4050.22,4016.1,4021.95,13792581300.0
2048,2020-06-09,000300.XSHG,4027.56,4052.16,4016.34,4047.03,11530447900.0
2049,2020-06-10,000300.XSHG,4046.23,4046.23,4024.42,4039.71,11226572800.0
2050,2020-06-11,000300.XSHG,4031.74,4043.01,3979.75,3995.88,12730894100.0
2051,2020-06-12,000300.XSHG,3931.62,4011.06,3927.25,4003.08,13416664900.0
2052,2020-06-15,000300.XSHG,3982.97,4007.14,3954.99,3954.99,13129786000.0
2053,2020-06-16,000300.XSHG,3995.58,4014.57,3987.86,4014.57,11105153900.0
2054,2020-06-17,000300.XSHG,4018.61,4018.61,3992.13,4017.59,10560579900.0
2055,2020-06-18,000300.XSHG,4009.78,4047.56,4000.9,4044.38,13814876100.0
2056,2020-06-19,000300.XSHG,4047.05,4109.36,4043.49,4098.71,15294699000.0
2057,2020-06-22,000300.XSHG,4097.51,4126.94,4088.78,4102.05,15582946500.0
2058,2020-06-23,000300.XSHG,4098.04,4124.73,4080.75,4121.79,12922951000.0
2059,2020-06-24,000300.XSHG,4128.1,4144.68,4123.36,4138.99,12171246500.0
2060,2020-06-29,000300.XSHG,4127.93,4137.37,4092.54,4109.72,13086585400.0
2061,2020-06-30,000300.XSHG,4130.0,4174.42,4129.78,4163.96,12593352100.0
2062,2020-07-01,000300.XSHG,4172.64,4247.78,4163.5,4247.78,16999045600.0
2063,2020-07-02,000300.XSHG,4239.41,4340.1,4238.12,4335.84,25293936800.0
2064,2020-07-03,000300.XSHG,4353.19,4419.6,4348.45,4419.6,29048553900.0
2065,2020-07-06,000300.XSHG,4465.81,4678.11,4465.81,4670.09,40582102500.0
2066,2020-07-07,000300.XSHG,4739.61,4796.32,4688.06,4698.13,40600855300.0
2067,2020-07-08,000300.XSHG,4692.86,4803.36,4670.65,4774.0,34807484700.0
2068,2020-07-09,000300.XSHG,4770.08,4854.12,4757.29,4840.77,35104689300.0
2069,2020-07-10,000300.XSHG,4796.09,4821.37,4734.47,4753.13,31694965100.0
2070,2020-07-13,000300.XSHG,4742.37,4878.08,4741.87,4852.96,32164544600.0
2071,2020-07-14,000300.XSHG,4836.17,4860.44,4729.93,4806.69,29724198500.0
2072,2020-07-15,000300.XSHG,4821.52,4837.48,4723.36,4744.47,27238900600.0
2073,2020-07-16,000300.XSHG,4741.53,4772.56,4513.65,4516.25,28465713300.0
2074,2020-07-17,000300.XSHG,4524.77,4601.37,4485.82,4544.7,20737556300.0
2075,2020-07-20,000300.XSHG,4597.2,4681.94,4534.23,4680.3,24606891400.0
2076,2020-07-21,000300.XSHG,4697.5,4714.29,4661.44,4691.04,20041565900.0
2077,2020-07-22,000300.XSHG,4682.66,4790.45,4675.35,4714.45,22419921100.0
2078,2020-07-23,000300.XSHG,4668.74,4731.4,4607.66,4712.44,23431456900.0
2079,2020-07-24,000300.XSHG,4679.03,4691.7,4479.39,4505.59,24390520300.0
2080,2020-07-27,000300.XSHG,4535.01,4558.12,4482.44,4528.45,17142055100.0
2081,2020-07-28,000300.XSHG,4567.67,4590.25,4537.68,4568.26,16276849800.0
2082,2020-07-29,000300.XSHG,4559.16,4680.56,4548.85,4679.01,18669530500.0
2083,2020-07-30,000300.XSHG,4689.76,4704.63,4649.77,4656.15,16696756600.0
2084,2020-07-31,000300.XSHG,4652.18,4741.81,4621.96,4695.05,18483902600.0
2085,2020-08-03,000300.XSHG,4735.9,4771.37,4720.02,4771.31,21477623900.0
2086,2020-08-04,000300.XSHG,4778.49,4807.08,4747.77,4775.8,23997498500.0
2087,2020-08-05,000300.XSHG,4761.76,4786.7,4711.27,4777.11,19670054800.0
2088,2020-08-06,000300.XSHG,4779.24,4791.86,4691.16,4762.76,22785440600.0
2089,2020-08-07,000300.XSHG,4742.29,4749.02,4637.84,4707.93,21351821600.0
2090,2020-08-10,000300.XSHG,4681.76,4757.66,4646.29,4724.87,20378883200.0
2091,2020-08-11,000300.XSHG,4730.37,4791.53,4674.86,4681.78,20554651100.0
2092,2020-08-12,000300.XSHG,4668.89,4681.62,4566.27,4647.64,20288723900.0
2093,2020-08-13,000300.XSHG,4666.49,4671.77,4626.1,4635.71,15255009200.0
2094,2020-08-14,000300.XSHG,4627.61,4708.07,4617.63,4704.63,14729292100.0
2095,2020-08-17,000300.XSHG,4727.12,4838.09,4721.36,4815.23,26800155600.0
2096,2020-08-18,000300.XSHG,4816.57,4825.39,4788.83,4812.76,18913985400.0
2097,2020-08-19,000300.XSHG,4804.67,4809.05,4738.01,4740.68,19244294800.0
2098,2020-08-20,000300.XSHG,4708.13,4721.44,4662.8,4679.15,15836863900.0
2099,2020-08-21,000300.XSHG,4717.79,4739.48,4684.81,4718.84,14265786400.0
2100,2020-08-24,000300.XSHG,4746.4,4769.47,4716.61,4755.85,15114351200.0
2101,2020-08-25,000300.XSHG,4769.21,4802.41,4746.31,4761.95,14170135100.0
2102,2020-08-26,000300.XSHG,4761.72,4786.42,4689.88,4706.13,15130518000.0
2103,2020-08-27,000300.XSHG,4718.06,4731.94,4679.36,4731.35,11904285000.0
2104,2020-08-28,000300.XSHG,4727.29,4850.49,4719.35,4844.27,15939976500.0
2105,2020-08-31,000300.XSHG,4870.93,4901.21,4816.21,4816.22,20256702900.0
2106,2020-09-01,000300.XSHG,4803.39,4842.14,4791.78,4842.12,13839540200.0
2107,2020-09-02,000300.XSHG,4859.08,4863.55,4797.52,4843.89,15798952400.0
2108,2020-09-03,000300.XSHG,4841.5,4877.01,4800.06,4817.1,14567120100.0
2109,2020-09-04,000300.XSHG,4737.24,4778.2,4726.56,4770.22,12003279600.0
2110,2020-09-07,000300.XSHG,4759.52,4789.3,4655.56,4669.37,14860779100.0
2111,2020-09-08,000300.XSHG,4683.83,4707.9,4639.05,4694.39,13919922700.0
2112,2020-09-09,000300.XSHG,4634.25,4645.2,4558.03,4584.59,16227710700.0
2113,2020-09-10,000300.XSHG,4632.1,4647.75,4572.21,4581.98,15065287800.0
2114,2020-09-11,000300.XSHG,4572.26,4630.88,4563.11,4627.28,11530242400.0
2115,2020-09-14,000300.XSHG,4652.05,4666.99,4625.99,4651.05,10723517900.0
2116,2020-09-15,000300.XSHG,4649.45,4691.5,4630.54,4688.48,10191592500.0
2117,2020-09-16,000300.XSHG,4683.01,4690.68,4638.46,4657.36,10875364100.0
2118,2020-09-17,000300.XSHG,4642.05,4664.95,4601.64,4632.71,10598363100.0
2119,2020-09-18,000300.XSHG,4636.64,4737.8,4631.7,4737.09,16042647500.0
2120,2020-09-21,000300.XSHG,4750.75,4752.98,4688.72,4691.43,12453582700.0
2121,2020-09-22,000300.XSHG,4654.22,4706.21,4622.11,4635.76,11967294700.0
2122,2020-09-23,000300.XSHG,4639.66,4665.96,4623.55,4652.33,9582652800.0
2123,2020-09-24,000300.XSHG,4623.95,4631.95,4562.21,4563.07,11259368300.0
2124,2020-09-25,000300.XSHG,4582.482,4599.5387,4554.7199,4570.0216,9301515500.0
2125,2020-09-28,000300.XSHG,4582.6471,4613.6324,4571.1507,4581.9085,8504838900.0
2126,2020-09-29,000300.XSHG,4608.29,4616.68,4586.35,4591.8,8599385800.0
2127,2020-09-30,000300.XSHG,4607.58,4634.72,4563.41,4587.4,8908120000.0
2128,2020-10-09,000300.XSHG,4663.61,4695.4,4655.09,4681.14,11133751200.0
2129,2020-10-12,000300.XSHG,4705.19,4823.27,4704.16,4823.16,15578455800.0
2130,2020-10-13,000300.XSHG,4812.9,4845.92,4795.37,4839.2,11651633800.0
2131,2020-10-14,000300.XSHG,4830.46,4830.46,4795.91,4807.1,11190692300.0
2132,2020-10-15,000300.XSHG,4810.78,4833.89,4796.26,4798.74,10996496200.0
2133,2020-10-16,000300.XSHG,4798.92,4825.55,4765.97,4791.68,11671610200.0
2134,2020-10-19,000300.XSHG,4823.49,4849.6,4747.34,4755.49,12924636100.0
